30848001,Agryouli
30848016,Devagawa
30848020,Dumkibas
30848005,Baidauli
30847030,Jalpa
30847046,Mityal
30847047,Mujhung
30847048,Nayarnamtales
30847049,Palungmainadi
30847050,Pipaldada
30847051,Pokharathok
30847052,Rahabas
30847053,Rampur
30847054,Ringneraha
30847055,Rupse
30847056,Sahalkot
30847057,Satyawati
30847058,Siddheshwor
30847059,Siluwa
30847060,Somadi
30847044,Madanpokhara
30847043,Kusumkhola
30847042,Koldada
30847041,Khyaha
30847040,Khasyoli
30847061,Tahu
30847039,Khanigau
30847062,Tansen Municipality
30847063,Telgha
30847064,Timure
30847038,Khanichhap
30847024,Galdha
30847065,Wakamalang
30847036,Kaseni
30847035,Kachal
30847034,Jyamire
30847033,Juthapauwa
30847032,Jhirubas
30847031,Jhadewa
30847045,Masyam
30847029,Hungi
30847028,Humin
30847027,Haklang
30847026,Gothadi
30847025,Gejha
30847009,Birkot
30847001,Archale
30847066,Yamgha
30847002,Argali
30847003,Bahadurpur
30847004,Baldengadhi
30847005,Bandipokhara
30847006,Barangdi
30847007,Bhairabsthan
30847008,Bhuwan Pokhari
30847010,Bodha Pokharathok
30847011,Boudhagumba
30847012,Chappani
30847013,Chhahara
30847014,Chidipani
30847015,Chirtung Dhara
30847016,Darchha
30847017,Darlamdanda
30847018,Deurali
30847019,Devinagar
30847020,Dobhan
30847021,Fek
30847022,Foksingkot
30847023,Gadakot
30847037,Khaliban
30849044,Manmateriya
30849024,Farena
30849006,Bagauli
30849041,Mainahiya
30849060,Sameramarchwar
30849065,Silautiya
30849049,Padsari
30849022,Dudharakchhe
30849059,Saljhundi
30849051,Pakadisakron
30849053,Patekhouli
30849039,Madhbaliya
30849054,Pokharvindi
30849035,Kerbani
30849033,Karahiya
30849032,Kamahariya
30849052,Parroha
30849031,Jogada
30849058,Sadi
30849062,Shankarnagar
30849063,Siddharth Nagar Municipality
30849064,Sikatahan
30849066,Sipawa
30849071,Tikuligadh
30849067,Sourahapharsatikar
30849068,Suryapura
30849069,Tenuhawa
30849061,Semalar
30849016,Chhotaki Ramnagar
30849050,Pajarkatti
30849045,Manpakadi
30849043,Makrahar
30849042,Majhagawa
30849040,Madhuwani
30849038,Lumbini
30849069,Tenuhawa
30849038,Lumbini
30849037,Khudabagar
30849036,Khadawabangai
30849030,Hatipharsatikar
30849029,Hatibangai
30849028,Harnaiya
30849027,Gonaha
30849015,Chhipagada
30849013,Bogadi
30849012,Bodabar
30849025,Gajedi
30849038,Lumbini
30849023,Ekala
30849046,Maryadpur
30849021,Dhamauli
30849020,Dhakadhai
30849018,Dayanagar
30849017,Chilhiya
30849007,Bairghat
30849003,Amuwa
30849001,Aama
30849011,Bisunpura
30849009,Betakuiya
30849005,Bagaha
30849002,Aanandaban
30849019,Devadaha
30849047,Masina
30849008,Basantapur
30849057,Rudrapur
30849010,Bhagwanpur
30849004,Asurena
30849055,Rayapur
30849034,Karauta
30849056,Roinihawa
30849070,Thumhawa Piprahawa
30849048,Motipur
30849026,Gangoliya
30849014,Butawal Municipality
